timestamp,label,score,layers,syn_count,rst_count,pkt_count,byte_count,pkt_rate,layer_coverage,connect_rate,cookie
10:36:45.706,benign,3.188,XT..,0,0,68,4488,12.09,2,0,2
10:36:45.805,benign,3.193,XT..,0,0,69,4554,12.02,2,0,2
10:36:45.827,benign,3.196,XT..,0,0,70,4620,11.96,2,0,2
10:36:45.885,benign,1.738,XT..,0,0,2,132,1.00,2,0,1
10:36:46.046,benign,3.189,XT..,0,0,71,4686,12.09,2,0,2
10:36:46.065,benign,3.220,XT..,0,0,72,4752,11.84,2,0,2
10:36:46.203,benign,7.664,XT..,1,0,1,74,0.00,2,0,2009
10:36:46.206,benign,6.680,XT..,1,0,1,74,0.00,2,0,2009
10:36:46.226,benign,4.285,XT..,1,0,3,206,364.66,2,0,2009
10:36:46.226,benign,3.248,XT..,0,0,73,4818,11.97,2,0,2
10:36:46.266,benign,4.107,XT..,1,0,3,206,364.66,2,0,2009
10:36:46.266,benign,5.781,XT..,1,0,1,74,0.00,2,0,2010
10:36:46.286,benign,3.301,XT..,0,0,74,4884,11.81,2,0,2
10:36:46.326,benign,3.743,XT..,1,0,3,206,54.73,2,0,2010
10:36:46.446,benign,3.304,XT..,0,0,75,4950,11.86,2,0,2
10:36:46.466,benign,3.319,XT..,0,0,76,5016,11.72,2,0,2
10:36:46.486,benign,3.292,XT..,0,0,77,5082,11.85,2,0,2
10:36:46.526,benign,3.998,.T..,0,0,0,0,0.00,1,0,6206
10:36:46.526,benign,1.997,XT..,0,0,13,858,2.15,2,0,4097
10:36:46.586,benign,3.281,XT..,0,0,78,5148,11.94,2,0,2
10:36:46.646,benign,3.277,XT..,0,0,79,5214,11.94,2,0,2
10:36:46.886,benign,3.267,XT..,0,0,80,5280,11.97,2,0,2
10:36:46.906,benign,3.305,XT..,0,0,81,5346,11.68,2,0,2
10:36:47.006,benign,3.282,XT..,0,0,82,5412,11.80,2,0,2
10:36:47.046,benign,3.280,XT..,0,0,83,5478,11.77,2,0,2
10:36:47.066,benign,3.263,XT..,0,0,84,5544,11.86,2,0,2
10:36:47.166,benign,3.243,XT..,0,0,85,5610,11.97,2,0,2
10:36:47.226,benign,3.244,XT..,0,0,86,5676,11.93,2,0,2
10:36:47.266,benign,3.233,XT..,0,0,87,5742,11.99,2,0,2
10:36:47.386,benign,3.223,XT..,0,0,88,5808,12.03,2,0,2
10:36:47.446,benign,3.225,XT..,0,0,89,5874,12.00,2,0,2
10:36:47.526,benign,4.036,.T..,0,0,0,0,0.00,1,0,6207
10:36:47.605,benign,3.231,XT..,0,0,90,5940,12.01,2,0,2
10:36:47.646,benign,3.243,XT..,0,0,91,6006,11.91,2,0,2
10:36:47.786,benign,3.232,XT..,0,0,92,6072,11.96,2,0,2
10:36:47.885,benign,3.238,XT..,0,0,93,6138,11.90,2,0,2
10:36:47.885,benign,1.691,XT..,0,0,3,198,0.75,2,0,1
10:36:47.906,benign,3.251,XT..,0,0,94,6204,11.85,2,0,2
10:36:47.966,benign,3.234,XT..,0,0,95,6270,11.94,2,0,2
10:36:48.046,benign,1.948,XT..,0,0,18,1188,2.38,2,0,4097
10:36:48.066,benign,3.220,XT..,0,0,96,6336,11.99,2,0,2
10:36:48.126,benign,3.221,XT..,0,0,97,6402,11.97,2,0,2
10:36:48.246,benign,3.212,XT..,0,0,98,6468,12.01,2,0,2
10:36:48.286,benign,3.221,XT..,0,0,99,6534,11.93,2,0,2
10:36:48.346,benign,3.209,XT..,0,0,100,6600,12.00,2,0,2
10:36:48.406,benign,3.201,XT..,0,0,101,6666,12.05,2,0,2
10:36:48.446,benign,3.196,XT..,0,0,102,6732,12.07,2,0,2
10:36:48.521,benign,4.190,XT..,1,0,3,206,606.91,2,0,6208
10:36:48.572,benign,6.010,XT..,1,0,1,74,0.00,2,0,6209
10:36:48.586,benign,5.662,XT..,1,0,1,74,0.00,2,0,6209
10:36:48.586,benign,3.764,XT..,1,0,3,206,606.91,2,0,6208
10:36:48.606,benign,3.234,XT..,0,0,103,6798,12.14,2,0,2
10:36:48.626,benign,4.003,XT..,1,0,2,140,438.33,2,0,6209
10:36:48.646,benign,3.576,XT..,1,0,3,206,54.28,2,0,6209
10:36:48.725,benign,3.275,XT..,0,0,104,6864,12.02,2,0,2
10:36:48.826,benign,4.150,.T..,0,0,0,0,0.00,1,0,6210
10:36:48.846,benign,3.287,XT..,0,0,105,6930,11.99,2,0,2
10:36:48.906,benign,3.291,XT..,0,0,106,6996,11.94,2,0,2
10:36:48.926,benign,3.283,XT..,0,0,107,7062,11.97,2,0,2
10:36:49.066,benign,3.269,XT..,0,0,108,7128,12.05,2,0,2
10:36:49.186,benign,3.278,XT..,0,0,109,7194,11.96,2,0,2
10:36:49.246,benign,3.280,XT..,0,0,110,7260,11.93,2,0,2
10:36:49.306,benign,3.274,XT..,0,0,111,7326,11.95,2,0,2
10:36:49.386,benign,3.268,XT..,0,0,112,7392,11.97,2,0,2
10:36:49.446,benign,3.262,XT..,0,0,113,7458,12.00,2,0,2
10:36:49.526,benign,3.256,XT..,0,0,114,7524,12.02,2,0,2
10:36:49.545,benign,3.252,XT..,0,0,115,7590,12.03,2,0,2
10:36:49.545,benign,1.970,XT..,0,0,20,1320,2.21,2,0,4097
10:36:49.605,benign,3.239,XT..,0,0,116,7656,12.09,2,0,2
10:36:49.633,benign,2.794,XT..,0,0,4,264,2317.26,2,0,4787
10:36:49.646,benign,2.347,XT..,0,0,8,528,1709.39,2,0,4787
10:36:49.765,benign,3.251,XT..,0,0,117,7722,12.14,2,0,2
10:36:49.826,benign,4.188,.T..,0,0,0,0,0.00,1,0,2011
10:36:49.866,benign,1.401,XT..,0,0,22,2309,94.65,2,0,4787
10:36:49.886,benign,1.735,XT..,0,0,4,264,0.66,2,0,1
10:36:49.906,benign,3.292,XT..,0,0,118,7788,12.02,2,0,2
10:36:49.926,benign,3.295,XT..,0,0,119,7854,11.98,2,0,2
10:36:50.006,benign,3.283,XT..,0,0,120,7920,12.05,2,0,2
10:36:50.086,benign,3.283,XT..,0,0,121,7986,12.03,2,0,2
10:36:50.146,benign,3.278,XT..,0,0,122,8052,12.05,2,0,2
10:36:50.246,benign,3.271,XT..,0,0,123,8118,12.09,2,0,2
10:36:50.305,benign,3.273,XT..,0,0,124,8184,12.06,2,0,2
10:36:50.326,benign,3.269,XT..,0,0,125,8250,12.07,2,0,2
10:36:50.525,benign,3.257,XT..,0,0,126,8316,12.15,2,0,2
10:36:50.646,benign,3.274,XT..,0,0,127,8382,12.01,2,0,2
10:36:50.745,benign,3.276,XT..,0,0,128,8448,11.98,2,0,2
10:36:50.826,benign,4.193,.T..,0,0,0,0,0.00,1,0,6211
10:36:50.835,benign,3.882,XT..,1,0,3,206,610.46,2,0,6211
10:36:50.886,benign,5.676,XT..,1,0,1,74,0.00,2,0,6212
10:36:50.886,benign,5.442,XT..,1,0,1,74,0.00,2,0,6212
10:36:50.886,benign,3.613,XT..,1,0,3,206,610.46,2,0,6211
10:36:50.906,benign,3.324,XT..,0,0,129,8514,11.96,2,0,2
10:36:50.926,benign,3.334,XT..,0,0,130,8580,11.87,2,0,2
10:36:50.946,benign,3.544,XT..,1,0,3,206,55.24,2,0,6212
10:36:50.986,benign,3.331,XT..,0,0,131,8646,11.94,2,0,2
10:36:51.046,benign,3.324,XT..,0,0,132,8712,11.98,2,0,2
10:36:51.066,benign,1.714,XT..,0,0,21,1386,2.32,2,0,4097
10:36:51.146,benign,4.139,.T..,0,0,0,0,0.00,1,0,6213
10:36:51.206,benign,3.327,XT..,0,0,133,8778,12.01,2,0,2
10:36:51.286,benign,3.338,XT..,0,0,134,8844,11.91,2,0,2
10:36:51.345,benign,3.335,XT..,0,0,135,8910,11.91,2,0,2
10:36:51.386,benign,3.328,XT..,0,0,136,8976,11.94,2,0,2
10:36:51.446,benign,3.318,XT..,0,0,137,9042,11.99,2,0,2
10:36:51.565,benign,3.312,XT..,0,0,138,9108,12.02,2,0,2
10:36:51.705,benign,3.316,XT..,0,0,139,9174,11.98,2,0,2
10:36:51.906,benign,3.323,XT..,0,0,140,9240,11.91,2,0,2
10:36:51.906,benign,1.817,XT..,0,0,5,330,0.62,2,0,1
10:36:51.966,benign,3.339,XT..,0,0,141,9306,11.81,2,0,2
10:36:51.988,benign,3.332,XT..,0,0,142,9372,11.83,2,0,2
10:36:52.046,benign,3.320,XT..,0,0,143,9438,11.90,2,0,2
10:36:52.086,benign,3.315,XT..,0,0,144,9504,11.92,2,0,2
10:36:52.146,benign,4.149,.T..,0,0,0,0,0.00,1,0,2012
10:36:52.206,benign,3.316,XT..,0,0,145,9570,11.95,2,0,2
10:36:52.246,benign,3.319,XT..,0,0,146,9636,11.91,2,0,2
10:36:52.265,benign,3.310,XT..,0,0,147,9702,11.96,2,0,2
10:36:52.326,benign,3.299,XT..,0,0,148,9768,12.02,2,0,2
10:36:52.446,benign,3.293,XT..,0,0,149,9834,12.05,2,0,2
10:36:52.566,benign,3.295,XT..,0,0,150,9900,12.02,2,0,2
10:36:52.566,benign,2.048,XT..,0,0,24,1584,1.99,2,0,4097
10:36:52.605,benign,3.295,XT..,0,0,151,9966,11.99,2,0,2
10:36:52.666,benign,3.289,XT..,0,0,152,10032,12.02,2,0,2
10:36:52.785,benign,3.284,XT..,0,0,153,10098,12.04,2,0,2
10:36:52.905,benign,3.324,XT..,0,0,155,10230,11.98,2,0,2
10:36:53.006,benign,3.313,XT..,0,0,156,10296,12.04,2,0,2
10:36:53.066,benign,3.312,XT..,0,0,157,10362,12.03,2,0,2
10:36:53.126,benign,3.306,XT..,0,0,158,10428,12.06,2,0,2
10:36:53.146,benign,5.619,XT..,1,0,1,74,0.00,2,0,2013
10:36:53.166,benign,3.308,XT..,0,0,159,10494,12.08,2,0,2
