timestamp,label,score,layers,syn_count,rst_count,pkt_count,byte_count,pkt_rate,layer_coverage,connect_rate,cookie
10:49:19.060,stream,0.000,.T..,0,0,0,0,0.00,1,0,2
10:49:19.101,stream,0.000,XT..,0,0,1,66,0.00,2,0,2
10:49:19.161,stream,0.000,XT..,0,0,2,132,33.60,2,0,2
10:49:19.261,stream,0.000,XT..,0,0,3,198,27.29,2,0,2
10:49:19.321,stream,0.000,XT..,0,0,4,264,18.84,2,0,2
10:49:19.321,stream,0.000,.T..,0,0,0,0,0.00,1,0,1
10:49:19.441,stream,0.000,XT..,0,0,5,330,17.84,2,0,2
10:49:19.560,stream,0.000,XT..,0,0,6,396,15.22,2,0,2
10:49:19.660,stream,0.000,XT..,0,0,7,462,13.73,2,0,2
10:49:19.701,stream,0.000,XT..,0,0,8,528,13.14,2,0,2
10:49:19.801,stream,0.000,XT..,0,0,9,594,13.55,2,0,2
10:49:19.921,stream,0.000,XT..,0,0,10,660,13.10,2,0,2
10:49:19.941,stream,0.000,XT..,0,0,4,264,11971.68,2,0,4097
10:49:20.021,stream,0.000,XT..,0,0,11,726,12.68,2,0,2
10:49:20.041,stream,0.000,XT..,0,0,12,792,12.27,2,0,2
10:49:20.080,stream,0.000,XT..,0,0,13,858,13.10,2,0,2
10:49:20.141,stream,0.000,XT..,0,0,14,924,13.48,2,0,2
10:49:20.201,stream,0.000,XT..,0,0,15,990,13.72,2,0,2
10:49:20.261,stream,0.000,XT..,0,0,16,1056,13.82,2,0,2
10:49:20.361,stream,0.000,XT..,0,0,17,1122,14.04,2,0,2
10:49:20.441,stream,0.000,XT..,0,0,18,1188,13.56,2,0,2
10:49:20.501,stream,0.000,XT..,0,0,19,1254,13.65,2,0,2
10:49:20.621,stream,0.000,XT..,0,0,20,1320,13.72,2,0,2
10:49:20.641,stream,0.000,XT..,0,0,21,1386,13.38,2,0,2
10:49:20.721,stream,0.000,XT..,0,0,22,1452,13.74,2,0,2
10:49:20.854,stream,0.000,XT..,0,0,24,1584,13.27,2,0,2
10:49:21.001,stream,0.000,XT..,0,0,25,1650,13.73,2,0,2
10:49:21.061,stream,0.000,XT..,0,0,26,1716,13.23,2,0,2
10:49:21.100,stream,0.000,XT..,0,0,27,1782,13.40,2,0,2
10:49:21.221,stream,0.000,XT..,0,0,28,1848,13.58,2,0,2
10:49:21.261,stream,0.000,XT..,0,0,29,1914,13.32,2,0,2
10:49:21.281,stream,0.000,XT..,0,0,30,1980,13.57,2,0,2
10:49:21.321,stream,0.000,XT..,0,0,2,132,1.00,2,0,1
10:49:21.441,stream,0.000,XT..,0,0,5,330,9587.36,2,0,4097
10:49:21.461,stream,0.000,XT..,0,0,31,2046,13.87,2,0,2
10:49:21.561,stream,0.000,XT..,0,0,32,2112,13.24,2,0,2
10:49:21.661,stream,0.000,XT..,0,0,33,2178,13.07,2,0,2
10:49:21.721,stream,0.000,XT..,0,0,34,2244,12.95,2,0,2
10:49:21.821,stream,0.000,XT..,0,0,35,2310,13.06,2,0,2
10:49:21.841,stream,0.000,XT..,0,0,36,2376,12.95,2,0,2
10:49:21.920,stream,0.000,XT..,0,0,38,2508,13.23,2,0,2
10:49:22.041,stream,0.000,XT..,0,0,39,2574,13.51,2,0,2
10:49:22.161,stream,0.000,XT..,0,0,40,2640,13.34,2,0,2
10:49:22.200,stream,0.000,XT..,0,0,41,2706,13.19,2,0,2
10:49:22.321,stream,0.000,XT..,0,0,42,2772,13.30,2,0,2
10:49:22.381,stream,0.000,XT..,0,0,43,2838,13.12,2,0,2
10:49:22.441,stream,0.000,XT..,0,0,44,2904,13.17,2,0,2
10:49:22.541,stream,0.000,XT..,0,0,45,2970,13.22,2,0,2
10:49:22.561,stream,0.000,XT..,0,0,46,3036,13.17,2,0,2
10:49:22.621,stream,2.977,XT..,0,0,47,3102,13.38,2,0,2
10:49:22.661,stream,2.964,XT..,0,0,48,3168,13.45,2,0,2
10:49:22.780,stream,2.948,XT..,0,0,49,3234,13.55,2,0,2
10:49:22.918,stream,3.092,XT..,0,0,51,3366,13.18,2,0,2
10:49:22.961,stream,1.470,XT..,0,0,7,462,4.64,2,0,4097
10:49:23.040,stream,3.082,XT..,0,0,52,3432,13.38,2,0,2
10:49:23.141,stream,3.085,XT..,0,0,53,3498,13.27,2,0,2
10:49:23.241,stream,3.084,XT..,0,0,54,3564,13.18,2,0,2
10:49:23.341,stream,2.381,XT..,0,0,4,264,1.00,2,0,1
10:49:23.381,stream,3.069,XT..,0,0,55,3630,13.09,2,0,2
10:49:23.481,stream,3.082,XT..,0,0,56,3696,12.92,2,0,2
10:49:23.601,stream,3.083,XT..,0,0,57,3762,12.83,2,0,2
10:49:23.661,stream,3.087,XT..,0,0,58,3828,12.73,2,0,2
10:49:23.701,stream,3.067,XT..,0,0,59,3894,12.80,2,0,2
10:49:23.741,stream,3.050,XT..,0,0,60,3960,12.86,2,0,2
10:49:23.760,stream,3.027,XT..,0,0,61,4026,12.98,2,0,2
10:49:23.781,stream,2.999,XT..,0,0,62,4092,13.15,2,0,2
10:49:23.900,stream,2.974,XT..,0,0,63,4158,13.31,2,0,2
10:49:23.921,stream,2.989,XT..,0,0,64,4224,13.17,2,0,2
10:49:23.980,stream,2.965,XT..,0,0,65,4290,13.33,2,0,2
10:49:24.021,stream,2.958,XT..,0,0,66,4356,13.38,2,0,2
10:49:24.141,stream,2.948,XT..,0,0,67,4422,13.44,2,0,2
10:49:24.201,stream,2.958,XT..,0,0,68,4488,13.36,2,0,2
10:49:24.300,stream,2.953,XT..,0,0,69,4554,13.39,2,0,2
10:49:24.361,stream,2.962,XT..,0,0,70,4620,13.31,2,0,2
10:49:24.420,stream,2.957,XT..,0,0,71,4686,13.33,2,0,2
10:49:24.461,stream,1.488,XT..,0,0,10,660,3.31,2,0,4097
10:49:24.481,stream,2.969,XT..,0,0,72,4752,13.38,2,0,2
10:49:24.601,stream,2.962,XT..,0,0,73,4818,13.42,2,0,2
10:49:24.641,stream,2.973,XT..,0,0,74,4884,13.34,2,0,2
10:49:24.654,stream,9.120,XT..,0,0,6,396,467653.94,2,0,2722
10:49:24.661,stream,6.637,XT..,0,0,6,396,467653.94,2,0,2722
10:49:24.680,stream,1.883,XT..,0,0,14,924,726.66,2,0,2722
10:49:24.721,stream,3.014,XT..,0,0,75,4950,13.38,2,0,2
10:49:24.840,stream,3.010,XT..,0,0,76,5016,13.40,2,0,2
10:49:24.901,stream,3.022,XT..,0,0,77,5082,13.29,2,0,2
10:49:24.961,stream,1.366,XT..,0,0,28,2705,95.05,2,0,2722
10:49:24.981,stream,3.035,XT..,0,0,78,5148,13.30,2,0,2
10:49:25.044,stream,3.034,XT..,0,0,79,5214,13.30,2,0,2
10:49:25.201,stream,3.028,XT..,0,0,80,5280,13.34,2,0,2
10:49:25.261,stream,3.052,XT..,0,0,81,5346,13.14,2,0,2
10:49:25.321,stream,3.044,XT..,0,0,82,5412,13.18,2,0,2
10:49:25.341,stream,1.872,XT..,0,0,5,330,1.25,2,0,1
10:49:25.441,stream,3.046,XT..,0,0,83,5478,13.22,2,0,2
10:49:25.561,stream,3.056,XT..,0,0,84,5544,13.14,2,0,2
10:49:25.581,stream,3.065,XT..,0,0,85,5610,13.05,2,0,2
10:49:25.661,stream,3.051,XT..,0,0,86,5676,13.14,2,0,2
10:49:25.781,stream,3.092,XT..,0,0,88,5808,13.28,2,0,2
10:49:25.921,stream,3.098,XT..,0,0,89,5874,13.20,2,0,2
10:49:25.941,stream,3.109,XT..,0,0,90,5940,13.09,2,0,2
10:49:25.981,stream,1.592,XT..,0,0,12,792,2.65,2,0,4097
10:49:26.041,stream,3.100,XT..,0,0,91,6006,13.19,2,0,2
10:49:26.161,stream,3.104,XT..,0,0,92,6072,13.13,2,0,2
10:49:26.201,stream,3.110,XT..,0,0,93,6138,13.07,2,0,2
10:49:26.281,stream,3.095,XT..,0,0,94,6204,13.14,2,0,2
10:49:26.381,stream,3.091,XT..,0,0,95,6270,13.14,2,0,2
10:49:26.501,stream,3.097,XT..,0,0,96,6336,13.08,2,0,2
10:49:26.620,stream,3.102,XT..,0,0,97,6402,13.01,2,0,2
10:49:26.641,stream,3.107,XT..,0,0,98,6468,12.95,2,0,2
10:49:26.721,stream,3.090,XT..,0,0,99,6534,13.04,2,0,2
10:49:26.801,stream,3.090,XT..,0,0,100,6600,13.02,2,0,2
10:49:26.902,stream,3.086,XT..,0,0,101,6666,13.02,2,0,2
10:49:26.941,stream,3.091,XT..,0,0,102,6732,12.97,2,0,2
10:49:26.981,stream,3.074,XT..,0,0,103,6798,13.06,2,0,2
10:49:27.042,stream,3.066,XT..,0,0,104,6864,13.10,2,0,2
10:49:27.240,stream,3.060,XT..,0,0,105,6930,13.12,2,0,2
10:49:27.341,stream,2.470,XT..,0,0,7,462,0.87,2,0,1
10:49:27.360,stream,3.076,XT..,0,0,106,6996,12.92,2,0,2
10:49:27.421,stream,3.081,XT..,0,0,107,7062,12.87,2,0,2
10:49:27.481,stream,3.073,XT..,0,0,108,7128,12.91,2,0,2
10:49:27.481,stream,1.997,XT..,0,0,16,1056,2.12,2,0,4097
10:49:27.581,stream,3.066,XT..,0,0,109,7194,12.93,2,0,2
10:49:27.600,stream,3.072,XT..,0,0,110,7260,12.88,2,0,2
10:49:27.700,stream,3.055,XT..,0,0,111,7326,12.98,2,0,2
10:49:27.921,stream,3.060,XT..,0,0,112,7392,12.94,2,0,2
10:49:27.941,stream,3.089,XT..,0,0,113,7458,12.73,2,0,2
10:49:28.022,stream,3.074,XT..,0,0,114,7524,12.81,2,0,2
10:49:28.041,stream,3.074,XT..,0,0,115,7590,12.80,2,0,2
10:49:28.161,stream,3.060,XT..,0,0,116,7656,12.88,2,0,2
10:49:28.280,stream,3.067,XT..,0,0,117,7722,12.82,2,0,2
10:49:28.321,stream,3.071,XT..,0,0,118,7788,12.78,2,0,2
10:49:28.381,stream,3.064,XT..,0,0,119,7854,12.81,2,0,2
10:49:28.440,stream,3.059,XT..,0,0,120,7920,12.84,2,0,2
10:49:28.560,stream,3.053,XT..,0,0,121,7986,12.87,2,0,2
10:49:28.621,stream,3.058,XT..,0,0,122,8052,12.82,2,0,2
10:49:28.641,stream,3.053,XT..,0,0,123,8118,12.85,2,0,2
10:49:28.681,stream,3.040,XT..,0,0,124,8184,12.93,2,0,2
10:49:28.781,stream,3.032,XT..,0,0,125,8250,12.98,2,0,2
10:49:28.921,stream,3.037,XT..,0,0,126,8316,12.94,2,0,2
10:49:28.941,stream,3.046,XT..,0,0,127,8382,12.87,2,0,2
10:49:29.001,stream,1.769,XT..,0,0,17,1122,2.25,2,0,4097
10:49:29.041,stream,3.040,XT..,0,0,128,8448,12.94,2,0,2
10:49:29.161,stream,3.045,XT..,0,0,129,8514,12.90,2,0,2
10:49:29.221,stream,3.050,XT..,0,0,130,8580,12.86,2,0,2
10:49:29.241,stream,3.045,XT..,0,0,131,8646,12.88,2,0,2
10:49:29.261,stream,3.036,XT..,0,0,132,8712,12.94,2,0,2
10:49:29.340,stream,2.419,XT..,0,0,9,594,0.90,2,0,1
10:49:29.380,stream,3.020,XT..,0,0,133,8778,13.01,2,0,2
10:49:29.441,stream,3.026,XT..,0,0,134,8844,12.96,2,0,2
10:49:29.501,stream,3.023,XT..,0,0,135,8910,12.98,2,0,2
10:49:29.521,stream,3.019,XT..,0,0,136,8976,13.01,2,0,2
10:49:29.560,stream,3.010,XT..,0,0,137,9042,13.08,2,0,2
10:49:29.621,stream,3.003,XT..,0,0,138,9108,13.13,2,0,2
10:49:29.681,stream,3.002,XT..,0,0,139,9174,13.14,2,0,2
10:49:29.681,stream,17.622,XT..,1,0,1,74,0.00,2,0,2723
10:49:29.741,stream,3.006,XT..,0,0,140,9240,13.17,2,0,2
10:49:29.861,stream,3.004,XT..,0,0,141,9306,13.19,2,0,2
10:49:29.921,stream,3.011,XT..,0,0,142,9372,13.14,2,0,2
10:49:30.040,stream,3.009,XT..,0,0,143,9438,13.15,2,0,2
10:49:30.081,stream,9.259,XT..,1,0,6,4640,15.33,2,0,2723
10:49:30.101,stream,3.025,XT..,0,0,144,9504,13.10,2,0,2
10:49:30.161,stream,3.023,XT..,0,0,145,9570,13.11,2,0,2
10:49:30.221,stream,3.020,XT..,0,0,146,9636,13.13,2,0,2
10:49:30.281,stream,3.019,XT..,0,0,147,9702,13.15,2,0,2
10:49:30.341,stream,3.016,XT..,0,0,148,9768,13.17,2,0,2
10:49:30.401,stream,3.014,XT..,0,0,149,9834,13.19,2,0,2
10:49:30.459,stream,3.044,XT..,0,0,151,9966,13.23,2,0,2
10:49:30.480,stream,3.034,XT..,0,0,152,10032,13.30,2,0,2
10:49:30.502,stream,1.790,XT..,0,0,20,1320,2.21,2,0,4097
10:49:30.561,stream,3.027,XT..,0,0,153,10098,13.38,2,0,2
10:49:30.621,stream,3.029,XT..,0,0,154,10164,13.36,2,0,2
10:49:30.841,stream,7.710,XT..,1,0,14,5999,12.63,2,0,2723
10:49:30.861,stream,3.033,XT..,0,0,155,10230,13.39,2,0,2
10:49:30.921,stream,3.057,XT..,0,0,156,10296,13.21,2,0,2
10:49:30.941,stream,3.055,XT..,0,0,157,10362,13.22,2,0,2
10:49:31.060,stream,3.046,XT..,0,0,158,10428,13.28,2,0,2
10:49:31.081,stream,3.051,XT..,0,0,159,10494,13.24,2,0,2
10:49:31.221,stream,3.042,XT..,0,0,160,10560,13.30,2,0,2
10:49:31.281,stream,3.053,XT..,0,0,161,10626,13.22,2,0,2
10:49:31.341,stream,3.049,XT..,0,0,162,10692,13.25,2,0,2
10:49:31.341,stream,2.113,XT..,0,0,10,660,1.00,2,0,1
10:49:31.441,stream,3.086,XT..,0,0,164,10824,13.22,2,0,2
10:49:31.561,stream,3.074,XT..,0,0,165,10890,13.30,2,0,2
10:49:31.661,stream,3.078,XT..,0,0,166,10956,13.27,2,0,2
10:49:31.681,stream,3.082,XT..,0,0,167,11022,13.23,2,0,2
10:49:31.781,stream,3.073,XT..,0,0,168,11088,13.28,2,0,2
10:49:31.922,stream,3.075,XT..,0,0,169,11154,13.26,2,0,2
10:49:31.941,stream,3.083,XT..,0,0,170,11220,13.20,2,0,2
10:49:32.021,stream,2.090,XT..,0,0,24,1584,1.99,2,0,4097
10:49:32.041,stream,3.072,XT..,0,0,171,11286,13.25,2,0,2
10:49:32.160,stream,3.074,XT..,0,0,172,11352,13.23,2,0,2
10:49:32.281,stream,3.079,XT..,0,0,173,11418,13.18,2,0,2
10:49:32.301,stream,3.082,XT..,0,0,174,11484,13.15,2,0,2
10:49:32.381,stream,3.075,XT..,0,0,175,11550,13.20,2,0,2
10:49:32.401,stream,3.074,XT..,0,0,176,11616,13.20,2,0,2
10:49:32.501,stream,3.066,XT..,0,0,177,11682,13.25,2,0,2
10:49:32.601,stream,3.067,XT..,0,0,178,11748,13.24,2,0,2
10:49:32.761,stream,3.071,XT..,0,0,179,11814,13.20,2,0,2
10:49:32.921,stream,3.082,XT..,0,0,180,11880,13.11,2,0,2
10:49:32.941,stream,3.091,XT..,0,0,181,11946,13.04,2,0,2
10:49:33.001,stream,3.082,XT..,0,0,182,12012,13.10,2,0,2
10:49:33.041,stream,3.078,XT..,0,0,183,12078,13.12,2,0,2
10:49:33.101,stream,3.073,XT..,0,0,184,12144,13.15,2,0,2
10:49:33.221,stream,3.071,XT..,0,0,185,12210,13.16,2,0,2
10:49:33.340,stream,3.076,XT..,0,0,186,12276,13.11,2,0,2
10:49:33.341,stream,2.195,XT..,0,0,11,726,0.92,2,0,1
10:49:33.361,stream,3.080,XT..,0,0,187,12342,13.07,2,0,2
10:49:33.461,stream,3.071,XT..,0,0,188,12408,13.13,2,0,2
10:49:33.521,stream,1.909,XT..,0,0,25,1650,2.07,2,0,4097
10:49:33.540,stream,3.075,XT..,0,0,189,12474,13.10,2,0,2
10:49:33.580,stream,3.074,XT..,0,0,190,12540,13.10,2,0,2
10:49:33.701,stream,3.068,XT..,0,0,191,12606,13.14,2,0,2
10:49:33.821,stream,3.073,XT..,0,0,192,12672,13.10,2,0,2
10:49:33.921,stream,3.077,XT..,0,0,193,12738,13.07,2,0,2
10:49:33.941,stream,3.081,XT..,0,0,194,12804,13.04,2,0,2
10:49:34.041,stream,3.073,XT..,0,0,195,12870,13.09,2,0,2
10:49:34.141,stream,3.075,XT..,0,0,196,12936,13.07,2,0,2
10:49:34.161,stream,3.077,XT..,0,0,197,13002,13.04,2,0,2
10:49:34.301,stream,3.070,XT..,0,0,198,13068,13.09,2,0,2
10:49:34.321,stream,3.075,XT..,0,0,199,13134,13.05,2,0,2
10:49:34.401,stream,3.068,XT..,0,0,200,13200,13.09,2,0,2
10:49:34.521,stream,3.069,XT..,0,0,201,13266,13.08,2,0,2
10:49:34.641,stream,3.073,XT..,0,0,202,13332,13.05,2,0,2
10:49:34.701,stream,3.076,XT..,0,0,203,13398,13.02,2,0,2
10:49:34.761,stream,3.073,XT..,0,0,204,13464,13.04,2,0,2
10:49:34.801,stream,3.072,XT..,0,0,205,13530,13.04,2,0,2
10:49:34.921,stream,3.067,XT..,0,0,206,13596,13.07,2,0,2
10:49:34.941,stream,3.072,XT..,0,0,207,13662,13.03,2,0,2
10:49:34.961,stream,2.026,XT..,0,0,28,2705,95.05,2,0,2722
10:49:34.981,stream,1.417,XT..,0,0,30,2837,2.91,2,0,2722
10:49:35.041,stream,1.974,XT..,0,0,26,1716,1.91,2,0,4097
10:49:35.061,stream,3.076,XT..,0,0,208,13728,13.08,2,0,2
10:49:35.161,stream,3.079,XT..,0,0,209,13794,13.06,2,0,2
10:49:35.221,stream,3.081,XT..,0,0,210,13860,13.04,2,0,2
10:49:35.273,stream,3.103,XT..,0,0,212,13992,13.06,2,0,2
10:49:35.301,stream,1.183,XT..,0,0,38,4221,3.57,2,0,2722
10:49:35.360,stream,2.232,XT..,0,0,12,792,0.86,2,0,1
10:49:35.381,stream,3.098,XT..,0,0,213,14058,13.12,2,0,2
10:49:35.441,stream,3.100,XT..,0,0,214,14124,13.10,2,0,2
10:49:35.501,stream,3.097,XT..,0,0,215,14190,13.11,2,0,2
10:49:35.561,stream,3.094,XT..,0,0,216,14256,13.13,2,0,2
10:49:35.621,stream,3.091,XT..,0,0,217,14322,13.14,2,0,2
10:49:35.662,stream,3.088,XT..,0,0,218,14388,13.16,2,0,2
10:49:35.923,stream,3.085,XT..,0,0,219,14454,13.17,2,0,2
10:49:35.941,stream,3.105,XT..,0,0,220,14520,13.03,2,0,2
10:49:36.001,stream,3.098,XT..,0,0,221,14586,13.07,2,0,2
10:49:36.061,stream,3.094,XT..,0,0,222,14652,13.09,2,0,2
10:49:36.121,stream,3.092,XT..,0,0,223,14718,13.10,2,0,2
10:49:36.181,stream,3.088,XT..,0,0,224,14784,13.12,2,0,2
10:49:36.240,stream,3.110,XT..,0,0,226,14916,13.14,2,0,2
10:49:36.321,stream,3.100,XT..,0,0,227,14982,13.20,2,0,2
10:49:36.361,stream,3.098,XT..,0,0,228,15048,13.20,2,0,2
10:49:36.421,stream,3.095,XT..,0,0,229,15114,13.22,2,0,2
10:49:36.541,stream,1.986,XT..,0,0,29,1914,1.92,2,0,4097
10:49:36.581,stream,3.092,XT..,0,0,230,15180,13.23,2,0,2
10:49:36.621,stream,3.101,XT..,0,0,231,15246,13.16,2,0,2
10:49:36.661,stream,3.095,XT..,0,0,232,15312,13.20,2,0,2
10:49:36.701,stream,3.090,XT..,0,0,233,15378,13.23,2,0,2
10:49:36.821,stream,3.087,XT..,0,0,234,15444,13.25,2,0,2
10:49:36.941,stream,3.090,XT..,0,0,235,15510,13.22,2,0,2
10:49:36.961,stream,3.093,XT..,0,0,236,15576,13.19,2,0,2
10:49:37.081,stream,3.087,XT..,0,0,237,15642,13.23,2,0,2
10:49:37.201,stream,3.090,XT..,0,0,238,15708,13.20,2,0,2
10:49:37.220,stream,3.095,XT..,0,0,239,15774,13.16,2,0,2
10:49:37.261,stream,3.109,XT..,0,0,241,15906,13.22,2,0,2
10:49:37.341,stream,3.100,XT..,0,0,242,15972,13.28,2,0,2
10:49:37.361,stream,2.479,XT..,0,0,14,924,0.78,2,0,1
10:49:37.441,stream,3.093,XT..,0,0,243,16038,13.29,2,0,2
10:49:37.542,stream,3.096,XT..,0,0,244,16104,13.26,2,0,2
10:49:37.601,stream,3.098,XT..,0,0,245,16170,13.24,2,0,2
10:49:37.661,stream,3.095,XT..,0,0,246,16236,13.26,2,0,2
10:49:37.781,stream,3.092,XT..,0,0,247,16302,13.27,2,0,2
10:49:37.821,stream,3.095,XT..,0,0,248,16368,13.24,2,0,2
10:49:37.941,stream,3.092,XT..,0,0,249,16434,13.26,2,0,2
10:49:38.021,stream,3.095,XT..,0,0,250,16500,13.23,2,0,2
10:49:38.061,stream,1.997,XT..,0,0,32,2112,1.93,2,0,4097
10:49:38.081,stream,3.094,XT..,0,0,251,16566,13.23,2,0,2
10:49:38.141,stream,3.091,XT..,0,0,252,16632,13.24,2,0,2
10:49:38.160,stream,3.090,XT..,0,0,253,16698,13.24,2,0,2
10:49:38.201,stream,3.084,XT..,0,0,254,16764,13.28,2,0,2
10:49:38.261,stream,3.079,XT..,0,0,255,16830,13.31,2,0,2
10:49:38.380,stream,3.077,XT..,0,0,256,16896,13.32,2,0,2
10:49:38.440,stream,3.080,XT..,0,0,257,16962,13.29,2,0,2
10:49:38.501,stream,3.078,XT..,0,0,258,17028,13.30,2,0,2
10:49:38.601,stream,3.075,XT..,0,0,259,17094,13.32,2,0,2
10:49:38.780,stream,3.078,XT..,0,0,260,17160,13.29,2,0,2
10:49:38.901,stream,3.087,XT..,0,0,261,17226,13.22,2,0,2
10:49:38.961,stream,3.090,XT..,0,0,262,17292,13.20,2,0,2
10:49:38.982,stream,3.088,XT..,0,0,263,17358,13.21,2,0,2
10:49:39.041,stream,3.082,XT..,0,0,264,17424,13.24,2,0,2
10:49:39.062,stream,3.080,XT..,0,0,265,17490,13.25,2,0,2
10:49:39.121,stream,3.074,XT..,0,0,266,17556,13.29,2,0,2
10:49:39.141,stream,3.073,XT..,0,0,267,17622,13.29,2,0,2
10:49:39.260,stream,3.067,XT..,0,0,268,17688,13.33,2,0,2
10:49:39.360,stream,2.282,XT..,0,0,15,990,0.83,2,0,1
10:49:39.441,stream,3.068,XT..,0,0,269,17754,13.31,2,0,2
10:49:39.481,stream,3.078,XT..,0,0,270,17820,13.24,2,0,2
10:49:39.561,stream,2.023,XT..,0,0,34,2244,1.88,2,0,4097
10:49:39.601,stream,3.074,XT..,0,0,271,17886,13.26,2,0,2
10:49:39.661,stream,3.078,XT..,0,0,272,17952,13.23,2,0,2
10:49:39.721,stream,3.075,XT..,0,0,273,18018,13.24,2,0,2
10:49:39.821,stream,3.073,XT..,0,0,274,18084,13.25,2,0,2
10:49:39.940,stream,3.076,XT..,0,0,275,18150,13.23,2,0,2
10:49:39.961,stream,3.079,XT..,0,0,276,18216,13.21,2,0,2
10:49:40.061,stream,3.073,XT..,0,0,277,18282,13.24,2,0,2
10:49:40.101,stream,3.074,XT..,0,0,278,18348,13.23,2,0,2
10:49:40.201,stream,3.070,XT..,0,0,279,18414,13.26,2,0,2
10:49:40.261,stream,3.072,XT..,0,0,280,18480,13.24,2,0,2
10:49:40.301,stream,3.071,XT..,0,0,281,18546,13.24,2,0,2
10:49:40.421,stream,3.067,XT..,0,0,282,18612,13.27,2,0,2
10:49:40.541,stream,3.070,XT..,0,0,283,18678,13.24,2,0,2
10:49:40.601,stream,3.074,XT..,0,0,284,18744,13.21,2,0,2
10:49:40.660,stream,3.072,XT..,0,0,285,18810,13.22,2,0,2
10:49:40.861,stream,3.070,XT..,0,0,286,18876,13.23,2,0,2
10:49:40.881,stream,3.081,XT..,0,0,287,18942,13.15,2,0,2
10:49:40.961,stream,3.076,XT..,0,0,288,19008,13.18,2,0,2
10:49:41.041,stream,3.075,XT..,0,0,289,19074,13.19,2,0,2
10:49:41.061,stream,3.074,XT..,0,0,290,19140,13.19,2,0,2
10:49:41.081,stream,2.196,XT..,0,0,38,2508,1.80,2,0,4097
10:49:41.141,stream,3.067,XT..,0,0,291,19206,13.22,2,0,2
10:49:41.241,stream,3.067,XT..,0,0,292,19272,13.22,2,0,2
10:49:41.361,stream,3.070,XT..,0,0,293,19338,13.20,2,0,2
10:49:41.361,stream,2.310,XT..,0,0,16,1056,0.80,2,0,1
10:49:41.481,stream,3.072,XT..,0,0,294,19404,13.17,2,0,2
10:49:41.601,stream,3.075,XT..,0,0,295,19470,13.15,2,0,2
10:49:41.661,stream,3.078,XT..,0,0,296,19536,13.12,2,0,2
10:49:41.720,stream,3.075,XT..,0,0,297,19602,13.14,2,0,2
10:49:41.761,stream,3.073,XT..,0,0,298,19668,13.15,2,0,2
10:49:41.881,stream,3.071,XT..,0,0,299,19734,13.16,2,0,2
10:49:41.961,stream,3.074,XT..,0,0,300,19800,13.14,2,0,2
10:49:41.980,stream,3.073,XT..,0,0,301,19866,13.14,2,0,2
10:49:42.041,stream,3.085,XT..,0,0,303,19998,13.18,2,0,2
10:49:42.100,stream,3.079,XT..,0,0,304,20064,13.22,2,0,2
10:49:42.140,stream,3.077,XT..,0,0,305,20130,13.23,2,0,2
10:49:42.180,stream,3.073,XT..,0,0,306,20196,13.25,2,0,2
10:49:42.300,stream,3.070,XT..,0,0,307,20262,13.27,2,0,2
10:49:42.360,stream,3.073,XT..,0,0,308,20328,13.25,2,0,2
10:49:42.421,stream,3.071,XT..,0,0,309,20394,13.26,2,0,2
10:49:42.481,stream,3.070,XT..,0,0,310,20460,13.26,2,0,2
10:49:42.581,stream,2.055,XT..,0,0,40,2640,1.89,2,0,4097
10:49:42.601,stream,3.068,XT..,0,0,311,20526,13.27,2,0,2
10:49:42.641,stream,3.071,XT..,0,0,312,20592,13.25,2,0,2
10:49:42.701,stream,3.068,XT..,0,0,313,20658,13.26,2,0,2
10:49:42.820,stream,3.067,XT..,0,0,314,20724,13.27,2,0,2
10:49:42.960,stream,3.069,XT..,0,0,315,20790,13.25,2,0,2
10:49:42.981,stream,3.073,XT..,0,0,316,20856,13.22,2,0,2
10:49:43.041,stream,3.069,XT..,0,0,317,20922,13.24,2,0,2
10:49:43.080,stream,3.067,XT..,0,0,318,20988,13.26,2,0,2
10:49:43.181,stream,3.064,XT..,0,0,319,21054,13.27,2,0,2
10:49:43.221,stream,3.066,XT..,0,0,320,21120,13.26,2,0,2
10:49:43.281,stream,3.063,XT..,0,0,321,21186,13.27,2,0,2
10:49:43.321,stream,3.061,XT..,0,0,322,21252,13.28,2,0,2
10:49:43.361,stream,2.328,XT..,0,0,17,1122,0.77,2,0,1
10:49:43.441,stream,3.056,XT..,0,0,323,21318,13.31,2,0,2
10:49:43.561,stream,3.060,XT..,0,0,324,21384,13.28,2,0,2
10:49:43.681,stream,3.063,XT..,0,0,325,21450,13.26,2,0,2
10:49:43.800,stream,3.066,XT..,0,0,326,21516,13.23,2,0,2
10:49:43.901,stream,3.068,XT..,0,0,327,21582,13.21,2,0,2
10:49:43.961,stream,3.071,XT..,0,0,328,21648,13.19,2,0,2
10:49:43.981,stream,3.082,XT..,0,0,330,21780,13.23,2,0,2
10:49:44.041,stream,3.076,XT..,0,0,331,21846,13.27,2,0,2
10:49:44.101,stream,2.084,XT..,0,0,41,2706,1.81,2,0,4097
10:49:44.161,stream,3.073,XT..,0,0,332,21912,13.28,2,0,2
10:49:44.201,stream,3.076,XT..,0,0,333,21978,13.26,2,0,2
10:49:44.260,stream,3.073,XT..,0,0,334,22044,13.27,2,0,2
10:49:44.381,stream,3.071,XT..,0,0,335,22110,13.29,2,0,2
10:49:44.521,stream,3.074,XT..,0,0,336,22176,13.26,2,0,2
10:49:44.581,stream,3.079,XT..,0,0,337,22242,13.22,2,0,2
